Monthly Data for April 1971 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.03
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.28
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.39
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.09
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.38
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 1.89
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.35
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.39
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.06
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.38
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.62
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.05
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, T
MOUNT SAN JACINTO WSP, COOP, Riverside, -116.633, 33.800, 8425, 0.66
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.62
SIGNAL HILL FC 415, COOP, Los Angeles, -118.168, 33.797, 110, 0.71
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 1.10
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.46
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.47
FULLERTON HILLCREST RE, COOP, Orange, -117.917, 33.883, 331, 0.54
CABAZON, COOP, Riverside, -116.783, 33.917, 1801, 0.92
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 1.31
BEAUMONT, COOP, Riverside, -116.975, 33.929, 2613, 1.22
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.40
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.50
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.68
BEAUMONT PUMPING PLANT, COOP, Riverside, -116.967, 33.983, 3051, 1.32
