Monthly Data for September 2019 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.02
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.00
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.06
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.11
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.06
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.01
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.06
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, T
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.44
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.56
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.15
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 2.24
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.43
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.07
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.01
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.00
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 0.75
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.00
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 2.16
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 0.03
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.22
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.00
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.22
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, T
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.00
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.00
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.88
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.01
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.00
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 0.05
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.78
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.00
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.00
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 0.13
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 0.12
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 1.08
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.00
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 0.70
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.20
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 0.06
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.80
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 0.33
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 1.92
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 0.00
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.00
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 0.78
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.57
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, 0.44
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, 0.47
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 0.41
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.37
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.00
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.03
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.47
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 0.43
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.03
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.16
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.01
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.20
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.97
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, T
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.01
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, T
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, T
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, T
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, T
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.00
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.01
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, T
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.20
