Monthly Data for March 1986 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.54
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.90
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.12
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 3.38
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.15
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 5.84
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.11
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.13
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 4.36
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 3.12
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 10.90
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 9.21
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.61
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.15
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 8.05
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 5.41
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 7.91
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 3.43
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 5.90
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 9.24
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.60
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 15.55
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 5.02
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 4.09
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 4.41
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 4.34
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.08
OJAI, COOP, Ventura, -119.227, 34.448, 745, 4.79
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 4.66
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 6.79
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 6.91
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 4.64
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 7.07
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 2.09
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 9.82
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 3.05
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 6.20
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 8.24
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 5.90
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 6.32
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 3.03
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 7.11
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 5.44
WASCO, COOP, Kern, -119.352, 35.589, 291, 2.12
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 5.26
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 4.05
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 8.77
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 1.71
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 7.72
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.18
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 6.12
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 1.39
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 7.26
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 5.75
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 2.79
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 3.47
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.03
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.11
OCOTILLO 2, COOP, Imperial, -116.001, 32.746, 410, 0.33
LA MESA, COOP, San Diego, -117.023, 32.768, 530, 4.23
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 5.37
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.97
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 1.60
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 3.26
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.22
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 3.49
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 4.04
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 6.26
