Monthly Data for December 1981 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.00
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.29
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.72
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
SUN CITY, COOP, Riverside, -117.190, 33.716, 1420, 0.10
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.58
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 1.10
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.42
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 0.34
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.86
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.00
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.98
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.76
SNOW CREEK UPPER, COOP, Riverside, -116.680, 33.873, 1940, 0.00
CORONA, COOP, Riverside, -117.550, 33.883, 610, 0.25
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.59
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.63
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 0.65
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 1.52
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.27
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 0.41
RIVERSIDE CITRUS EXP, COOP, Riverside, -117.361, 33.967, 986, 0.31
WALNUT NI FC102C, COOP, Los Angeles, -117.866, 34.002, 488, 0.48
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 0.45
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.01
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.59
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.54
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.68
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.42
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.91
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.97
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.46
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.44
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 15.24
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.22
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.25
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 6.55
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.05
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 8.10
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.29
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 21.08
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 13.06
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 22.30
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.24
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.57
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 2.79
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 5.15
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.66
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.52
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.44
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 18.82
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.77
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.62
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 8.11
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 9.46
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 12.86
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.23
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 4.36
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 11.29
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 11.76
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 0.32
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 10.32
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 6.15
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.13
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 12.57
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.62
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 6.62
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 9.50
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 6.74
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 9.88
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.03
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 2.04
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 5.62
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.58
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 0.03
