Monthly Data for October 1990 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.68
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.21
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 0.08
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.22
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.05
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.00
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.10
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 0.00
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.01
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.01
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.00
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.30
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.12
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.01
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.05
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.12
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.00
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.06
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.02
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.00
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.18
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, T
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.06
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, T
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.19
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.14
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.52
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.65
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.01
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 1.11
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 0.16
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.14
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 0.47
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.00
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 1.92
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.01
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 1.24
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 0.77
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.06
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 1.30
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.00
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.08
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.37
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 0.47
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.23
OJAI, COOP, Ventura, -119.227, 34.448, 745, T
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.16
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 1.87
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, T
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.00
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.46
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.06
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.00
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 0.67
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 0.62
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 0.29
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 0.00
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 0.88
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 0.13
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.02
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 0.97
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.19
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 0.08
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.35
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 0.65
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 1.73
