Monthly Data for January 2010 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 4.44
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 8.88
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 6.35
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 6.97
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 7.07
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 5.56
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 6.08
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 6.01
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 3.14
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 3.95
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 6.89
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 6.87
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 4.87
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 5.78
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 0.00
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 3.18
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 3.92
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 4.30
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 5.61
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 4.65
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 6.48
MONTEBELLO, COOP, Los Angeles, -118.105, 34.019, 246, 10.50
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 4.43
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 5.15
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 2.96
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 6.43
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 3.57
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 5.89
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 6.39
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 2.74
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 1.01
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 4.22
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 2.42
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 9.09
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 5.79
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.02
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 8.80
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 8.90
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 7.23
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 10.51
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 0.00
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 7.93
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 6.90
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 3.20
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 6.13
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 2.95
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 2.69
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 14.24
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 2.95
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 9.11
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 5.94
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 9.38
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 7.96
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 5.18
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 6.56
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 5.99
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 9.79
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 4.34
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 5.19
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 11.89
AMBOY, COOP, San Bernardino, -115.744, 34.559, 648, 3.74
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 3.62
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 6.99
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 9.03
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 10.34
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 9.04
EL MIRAGE, COOP, San Bernardino, -117.630, 34.589, 2950, 3.25
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 2.86
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 7.60
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 3.96
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 2.64
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 0.40
CHUCHUPATE RANGER STN, COOP, Ventura, -119.011, 34.808, 5260, 3.35
GAREY SISQUOC RIVER, COOP, Santa Barbara, -120.305, 34.894, 355, 4.46
MITCHELL CAVERNS, COOP, San Bernardino, -115.547, 34.944, 4350, 3.94
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 3.38
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 6.46
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.99
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 4.24
TAFT, COOP, Kern, -119.430, 35.150, 773, 1.94
BAKER, WBAN, San Bernardino, -116.063, 35.276, 962, 1.74
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 9.95
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 4.35
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 11.15
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 7.32
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 1.82
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 1.81
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 3.61
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 1.91
DELANO, COOP, Kern, -119.260, 35.768, 302, 2.57
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 2.24
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 1.80
PORTERVILLE MUNICIPAL AIRPORT, WBAN, Tulare, -119.062, 36.029, 442, 1.81
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 3.09
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 4.00
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 2.41
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 2.99
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 8.48
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 4.69
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 3.24
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 12.17
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 1.48
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 2.11
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 7.96
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 5.85
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 4.80
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 7.35
CARMEL VALLEY, COOP, Monterey, -121.724, 36.481, 480, 5.85
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 8.00
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 4.36
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 6.54
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 4.48
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 4.01
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 6.80
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 6.41
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 3.33
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 4.61
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 2.08
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 6.12
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 2.45
MADERA, COOP, Madera, -120.038, 36.954, 270, 2.48
WISHON DAM, COOP, Fresno, -118.984, 37.007, 6550, 6.66
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 5.12
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 5.12
MARIPOSA R S, COOP, Mariposa, -119.986, 37.495, 2100, 0.01
NEWARK, COOP, Alameda, -122.032, 37.515, 10, 4.64
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 4.07
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 5.19
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 2.56
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 4.24
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 3.73
GEM LAKE, COOP, Mono, -119.140, 37.752, 8970, M
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 6.38
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 6.66
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 7.83
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 8.42
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 3.27
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 6.25
MATHER, COOP, Tuolumne, -119.856, 37.885, 4510, 6.85
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 9.07
ELLERY LAKE, COOP, Mono, -119.230, 37.936, 9645, M
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 3.36
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 6.40
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 11.29
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 6.37
CHERRY VALLEY DAM, COOP, Tuolumne, -119.916, 37.975, 4765, 9.12
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 6.43
STOCKTON FIRE STA 4, COOP, San Joaquin, -121.318, 37.999, 12, 2.62
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 5.35
CONCORD WASTEWATER PLANT, COOP, Contra Costa, -122.069, 37.983, 40, 6.17
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 12.39
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 13.28
MARTINEZ WATER PLANT, COOP, Contra Costa, -122.114, 38.013, 40, 6.43
BODIE CALIFORNIA STATE HISTORIC PARK, COOP, Mono, -119.014, 38.212, 8370, 1.23
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 3.49
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 7.73
BRIDGEPORT, COOP, Mono, -119.229, 38.258, 6470, 2.18
