Monthly Data for June 1972 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, T
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 0.86
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.60
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.63
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.81
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.28
RAMONA SPAULDING, COOP, San Diego, -116.850, 33.067, 1480, 0.89
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 0.47
ESCONDIDO, COOP, San Diego, -117.083, 33.117, 659, 0.51
OCOTILLO WELLS, COOP, San Diego, -116.133, 33.150, 180, 0.29
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.81
VALLEY CENTER 2 NNE, COOP, San Diego, -117.017, 33.233, 1391, 0.40
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.60
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.20
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.30
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.20
WARNER SPRINGS, COOP, San Diego, -116.633, 33.283, 3182, 1.02
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.70
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.21
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.63
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.34
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.10
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.41
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.35
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.32
EL TORO MCAS, WBAN, Orange, -117.733, 33.667, 384, 0.28
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.10
TUSTIN MCAF, WBAN, Orange, -117.833, 33.700, 56, 0.20
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 2.14
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 1.09
SAN JACINTO, COOP, Riverside, -116.967, 33.783, 1542, 0.54
PERRIS, COOP, Riverside, -117.233, 33.783, 1470, 0.54
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.27
LONG BEACH AQUARIUM, COOP, Los Angeles, -118.197, 33.761, 20, 0.12
