Monthly Data for February 2014 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.24
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.47
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 1.31
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.00
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.59
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.69
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.76
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 2.15
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.30
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 4.26
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.49
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 13.63
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.06
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.24
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, T
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 2.40
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 7.69
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.38
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 8.76
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.00
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.44
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.58
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 4.01
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.65
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 10.91
OJAI, COOP, Ventura, -119.227, 34.448, 745, 4.88
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.75
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 6.73
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 3.65
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 2.75
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 9.60
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 6.89
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.91
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 3.83
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 7.19
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 7.52
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.28
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 6.22
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.91
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 5.47
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 3.01
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 8.74
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 6.09
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.43
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 5.83
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 4.14
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.57
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 1.52
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.00
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, T
EL CENTRO NAF, WBAN, Imperial, -115.664, 32.832, -46, 0.01
ALPINE, COOP, San Diego, -116.777, 32.836, 1695, 1.16
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.03
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 1.28
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 1.55
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.00
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 3.17
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.87
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 1.90
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 1.42
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.00
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.45
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 2.34
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 2.27
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 2.31
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 0.52
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 1.19
YORBA LINDA, COOP, Orange, -117.819, 33.890, 350, 1.05
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 2.53
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 2.79
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 1.14
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 1.10
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 1.09
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 2.60
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 3.34
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 3.50
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 2.07
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.69
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 1.59
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 3.74
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 5.60
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.00
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.23
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.03
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 3.10
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.22
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.03
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 2.28
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 2.23
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 3.40
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 0.00
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 3.20
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 9.60
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 4.22
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 3.31
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 4.01
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.00
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, T
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 4.30
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.90
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 1.25
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 3.02
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 1.38
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 3.09
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 3.83
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 0.33
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.01
ACTON ESCONDIDO FC261, COOP, Los Angeles, -118.271, 34.494, 2833, 3.42
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 5.07
AMBOY, COOP, San Bernardino, -115.744, 34.559, 648, T
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 1.44
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 3.29
LOS PRIETOS RS, COOP, Santa Barbara, -119.791, 34.544, 1024, 3.86
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 4.11
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 4.95
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 1.39
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 3.61
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 1.82
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 2.91
LEBEC, WBAN, Kern, -118.865, 34.833, 3575, 1.80
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 0.57
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 1.93
MOJAVE, COOP, Kern, -118.162, 35.049, 2735, 0.25
PISMO BEACH, COOP, San Luis Obispo, -120.683, 35.160, 39, 1.95
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 3.84
RANDSBURG, COOP, Kern, -117.652, 35.369, 3570, 0.33
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 6.17
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 5.06
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.32
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 0.34
LOST HILLS, COOP, Kern, -119.689, 35.618, 288, 0.82
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 1.41
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.05
DELANO, COOP, Kern, -119.260, 35.768, 302, 0.44
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.00
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.14
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.73
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.35
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 2.58
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.34
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.25
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.24
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.49
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.24
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 5.30
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.76
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.07
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.08
BRADLEY TELEMETERING, COOP, Monterey, -120.868, 35.930, 443, 1.96
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 1.21
HAIWEE, COOP, Inyo, -117.953, 36.139, 3825, 0.22
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 1.23
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 1.57
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 2.82
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 1.30
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 9.81
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 1.13
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 1.42
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 4.70
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 1.73
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 2.82
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 3.39
CARMEL VALLEY, COOP, Monterey, -121.724, 36.481, 480, 4.48
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 4.78
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 2.37
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 3.92
