Monthly Data for May 1980 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.03
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 1.40
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 0.78
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.56
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.43
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.05
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 0.76
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.31
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 2.13
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.28
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.33
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.12
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.04
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 0.59
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.93
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 1.03
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.20
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, T
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.01
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.14
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.18
FONTANA KAISER, COOP, San Bernardino, -117.517, 34.083, 1102, 0.24
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 0.32
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.35
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.19
BEL AIR FC 10A, COOP, Los Angeles, -118.450, 34.083, 541, 0.20
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 0.20
LECHUZA PTRL ST FC352B, COOP, Los Angeles, -118.880, 34.076, 1600, 0.35
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.03
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.37
SAN BERNARDINO F S 226, COOP, San Bernardino, -117.254, 34.134, 1140, 0.04
UPLAND 3 N, COOP, San Bernardino, -117.650, 34.133, 1611, 0.90
CLAREMONT POMONA COLLEGE, COOP, Los Angeles, -117.717, 34.100, 1201, 0.62
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 0.38
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 0.66
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.07
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.43
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 0.54
FONTANA 5 N, COOP, San Bernardino, -117.450, 34.183, 1972, 1.14
BIG DALTON DAM FC223C, COOP, Los Angeles, -117.817, 34.167, 1591, 1.48
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 1.12
