Monthly Data for December 1997 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 3.71
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 3.64
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 3.29
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 4.47
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 2.78
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 1.91
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.33
SAN DIMAS FIRE FC 95, COOP, Los Angeles, -117.802, 34.105, 958, 2.44
GLENDORA FC 287B, COOP, Los Angeles, -117.847, 34.147, 933, 4.26
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 1.62
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 5.14
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 4.38
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 3.79
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 5.66
LYTLE CREEK R S, COOP, San Bernardino, -117.471, 34.238, 2730, 2.20
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 4.18
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 4.93
LA CRESCENTA FC251 C, COOP, Los Angeles, -118.238, 34.222, 1545, 3.63
OXNARD, COOP, Ventura, -119.175, 34.198, 49, 6.25
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 1.28
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 4.57
LAKE ARROWHEAD, COOP, San Bernardino, -117.188, 34.247, 5205, 3.87
VENTURA, COOP, Ventura, -119.292, 34.283, 105, 6.18
CRYSTAL LAKE FC238C, COOP, Los Angeles, -117.842, 34.318, 5345, 4.08
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 3.72
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 5.14
SANTA PAULA, COOP, Ventura, -119.133, 34.312, 237, 6.84
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 8.41
VINCENT FS FC 120, COOP, Los Angeles, -118.142, 34.488, 3157, 2.59
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 10.41
SHOSHONE, COOP, Inyo, -116.271, 35.972, 1546, 0.50
PORTERVILLE, COOP, Tulare, -119.020, 36.068, 393, 2.08
KETTLEMAN STATION, COOP, Kings, -120.088, 36.073, 508, 0.96
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 1.35
COALINGA, WBAN, Fresno, -120.361, 36.136, 670, 1.27
PRIEST VALLEY, COOP, Monterey, -120.695, 36.188, 2300, 4.02
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 3.70
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 2.02
WESTHAVEN, COOP, Fresno, -119.997, 36.227, 285, 1.25
WILDROSE R S, COOP, Inyo, -117.185, 36.266, 4100, 1.42
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 8.09
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 1.66
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 0.79
PALOMA, COOP, Monterey, -121.540, 36.350, 1775, 7.09
SAN CLEMENTE DAM, COOP, Monterey, -121.709, 36.438, 600, 4.97
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 3.55
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 3.08
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 4.01
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 5.87
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 2.33
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 3.56
SALINAS NO. 2, COOP, Monterey, -121.666, 36.659, 45, 3.86
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 2.52
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 6.00
PAICINES 4 W, COOP, San Benito, -121.349, 36.715, 905, 3.12
PINE FLAT DAM, COOP, Fresno, -119.337, 36.821, 615, 3.22
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 1.73
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 2.45
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 3.65
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 3.71
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.997, 410, 1.95
MADERA, COOP, Madera, -120.038, 36.954, 270, 1.65
LOS BANOS DET RESV, COOP, Merced, -120.930, 36.990, 407, 1.82
GILROY, COOP, Santa Clara, -121.561, 37.003, 194, 2.96
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 2.78
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 4.32
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 3.53
