Monthly Data for March 1987 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.00
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, T
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 2.50
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.85
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.96
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 0.69
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 2.98
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 1.92
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 3.69
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.19
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.35
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.79
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.00
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.86
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 2.18
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.90
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.14
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 1.91
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 1.30
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.00
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.18
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 1.58
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.04
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.19
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.82
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.98
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, T
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.99
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 7.10
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.07
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 7.21
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 6.54
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.29
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 1.13
