Monthly Data for December 2013 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.11
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.00
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.41
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.46
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.37
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.28
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.35
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 0.30
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.18
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.00
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.58
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 0.60
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.71
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.39
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, T
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.17
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 0.27
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.16
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 1.02
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.01
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.32
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.38
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.57
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 0.29
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.71
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.38
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.11
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 1.04
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.94
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.30
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 0.38
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 0.51
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.31
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.20
