Monthly Data for December 2012 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.45
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 3.51
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 3.61
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 3.39
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 4.05
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.99
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 4.19
VISTA, COOP, San Diego, -117.232, 33.235, 430, 3.06
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.85
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.45
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.29
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 4.69
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.13
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 2.03
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.86
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.14
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.44
MERCED, COOP, Merced, -120.516, 37.289, 154, 2.87
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 2.93
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 2.19
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.90
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.07
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 6.24
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 3.81
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.64
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 5.94
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 2.69
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 13.42
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 5.90
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 7.33
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.02
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.81
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 12.02
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.90
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 9.79
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.14
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 3.13
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 4.22
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 6.60
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 2.96
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.87
OJAI, COOP, Ventura, -119.227, 34.448, 745, 2.14
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 6.90
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 15.58
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 3.38
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 3.94
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 7.01
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 14.31
