Monthly Data for February 1988 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.18
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.87
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.37
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.49
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.98
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.38
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.77
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.62
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.16
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.69
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 0.49
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.12
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.76
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.37
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 0.63
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 1.37
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.40
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 0.18
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 0.65
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.83
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 0.95
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.17
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.38
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 0.35
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.48
OJAI, COOP, Ventura, -119.227, 34.448, 745, 3.12
