Monthly Data for September 1989 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.00
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.34
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.23
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.21
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.05
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 1.24
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.59
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 3.63
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.21
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 3.30
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.22
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 2.31
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 2.69
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.51
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 2.40
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.67
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 2.44
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 2.98
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.16
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 3.87
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.14
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 1.33
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 2.22
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 1.85
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 2.31
OJAI, COOP, Ventura, -119.227, 34.448, 745, 0.26
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.81
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 1.68
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.96
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.59
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 1.77
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 2.54
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.66
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.08
