Monthly Data for November 1981 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
GOLD ROCK RANCH, COOP, Imperial, -114.867, 32.883, 485, 0.19
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.27
DESCANSO RANGER STN, COOP, San Diego, -116.617, 32.850, 3500, 1.76
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.13
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.33
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 1.14
SAN CLEMENTE ISLAND NAAS, WBAN, Los Angeles, -118.588, 33.023, 182, 1.31
RAMONA FIRE DEPT, COOP, San Diego, -116.908, 33.011, 1470, 1.51
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 1.22
JULIAN WYNOLA, COOP, San Diego, -116.650, 33.100, 3650, 1.75
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.86
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.40
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.95
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.39
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.54
OAK GROVE RS, COOP, San Diego, -116.792, 33.386, 2750, 1.28
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 3.70
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.22
ANZA, COOP, Riverside, -116.674, 33.556, 3915, 0.65
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 2.22
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.16
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.18
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.63
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.79
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.20
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.76
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 4.89
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.32
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 3.76
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 8.00
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.05
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 15.80
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.75
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 5.08
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.80
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 7.56
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 3.05
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 8.25
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.08
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 15.75
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 13.34
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.17
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 24.50
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 1.81
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 3.44
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 4.53
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 6.74
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 7.44
OJAI, COOP, Ventura, -119.227, 34.448, 745, 1.80
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 7.00
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 15.24
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 2.49
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.44
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 5.29
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 17.61
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 13.27
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.82
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.00
