Monthly Data for November 1985 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.83
MERCED, COOP, Merced, -120.516, 37.289, 154, 3.28
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 4.92
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 4.92
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 4.40
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.19
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 1.00
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 2.38
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 5.25
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 8.13
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 9.99
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 11.99
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 4.46
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.28
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 6.40
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 4.58
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 4.78
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 2.11
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 4.37
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 4.92
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 1.23
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 11.55
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 3.82
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.69
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 3.62
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 3.90
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.88
OJAI, COOP, Ventura, -119.227, 34.448, 745, 3.88
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 3.85
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 5.89
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 4.28
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.07
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 3.68
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 5.31
REDDING FIRE STN 4, COOP, Shasta, -122.383, 40.550, 470, 3.88
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 2.82
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 3.50
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 5.68
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 4.50
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 7.29
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 2.87
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 5.03
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.71
WEAVERVILLE, COOP, Trinity, -122.944, 40.735, 2058, 4.52
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.36
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 6.85
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 2.06
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 4.29
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 1.85
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 2.98
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 1.48
