Monthly Data for October 1977 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.07
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.00
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 0.87
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.50
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.38
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.63
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.15
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.26
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.21
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.13
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.74
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 0.22
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 1.30
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.23
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.00
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 0.00
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.00
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 2.38
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 0.05
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 1.96
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 1.10
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.11
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 0.42
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.66
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.13
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 0.16
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 0.40
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 0.49
OJAI, COOP, Ventura, -119.227, 34.448, 745, T
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 0.04
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 3.04
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.02
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.08
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 0.41
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 0.21
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 0.04
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.00
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 0.26
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 0.65
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 0.53
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 0.00
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 0.92
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 0.36
WASCO, COOP, Kern, -119.352, 35.589, 291, 0.00
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 0.31
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.51
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 0.34
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.12
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 2.79
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.07
NEEDLES 2ND ORDER, COOP, San Bernardino, -114.600, 34.833, 545, 0.00
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 0.05
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 0.10
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.78
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 0.88
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.24
BARRETT DAM, COOP, San Diego, -116.667, 32.683, 1621, 0.48
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.37
