Monthly Data for January 2026 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.07
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 2.53
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 3.10
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.86
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 2.74
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 3.78
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 2.32
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.92
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 5.38
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 3.27
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.10
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 3.07
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.79
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 0.60
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 8.72
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.43
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 2.21
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 2.08
MERCED MUNICIPAL AP, WBAN, Merced, -120.518, 37.286, 152, 1.36
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 3.42
OJAI, COOP, Ventura, -119.227, 34.448, 745, 3.40
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 0.51
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 0.00
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 1.86
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 3.06
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 5.04
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.35
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 2.87
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 4.35
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 3.37
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.70
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 3.61
YREKA, COOP, Siskiyou, -122.642, 41.702, 2712, 0.80
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 3.76
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 3.44
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 2.27
EL CENTRO 2 SSW, COOP, Imperial, -115.566, 32.767, -30, 0.14
IMPERIAL COUNTY AP, WBAN, Imperial, -115.577, 32.835, -55, T
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 1.08
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.97
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 0.00
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 1.42
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.31
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 1.81
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 1.93
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 0.64
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 1.43
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 1.48
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.75
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 1.71
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 1.99
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 2.12
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 1.02
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 3.12
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.89
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.65
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 2.80
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 4.80
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 2.64
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 1.88
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 1.45
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 1.95
PARKER RESERVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.39
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.00
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 3.26
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 3.42
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 5.23
AMBOY, COOP, San Bernardino, -115.744, 34.559, 658, 0.55
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.02
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 2.50
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 4.67
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 1.17
LOMPOC AP, WBAN, Santa Barbara, -120.467, 34.667, 88, 0.18
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 1.24
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 2.62
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 1.34
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 2.19
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 2.44
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 5.63
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 1.65
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.25
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.54
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.03
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.54
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 5.17
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 1.01
BUTTONWILLOW, COOP, Kern, -119.470, 35.403, 225, 4.26
LOST HILLS, COOP, Kern, -119.689, 35.618, 288, 0.97
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 1.75
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 1.65
PORTERVILLE MUNICIPAL AIRPORT, WBAN, Tulare, -119.062, 36.029, 442, 1.72
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 1.06
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 0.94
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 1.64
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 2.17
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 10.15
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 2.08
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 0.00
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 1.68
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 4.01
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 2.01
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 7.71
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 0.00
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 3.35
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.996, 430, 1.10
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 1.42
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.082, 37.087, 435, 9.73
ASPENDELL, COOP, Inyo, -118.599, 37.232, 8470, 2.11
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 0.00
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, 2.28
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 1.02
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 2.96
HALF MOON BAY, COOP, San Mateo, -122.443, 37.473, 27, 4.77
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 8.35
EXCHEQUER DAM, COOP, Mariposa, -120.162, 37.353, 420, 2.41
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 1.90
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 3.06
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 1.56
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 2.58
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 2.78
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 2.23
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 3.03
TUOLUMNE MEADOWS R.S., COOP, Tuolumne, -119.344, 37.877, 8694, 3.61
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 1.49
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 1.44
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 5.59
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 1.13
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 5.43
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 7.08
SAN ANDREAS 2, COOP, Calaveras, -120.671, 38.191, 1100, 2.99
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 2.88
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 1.99
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 1.21
WEST POINT, COOP, Calaveras, -120.545, 38.378, 2775, 5.57
GRATON, COOP, Sonoma, -122.865, 38.431, 200, 2.80
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 3.24
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 2.40
WINTERS, WBAN, Yolo, -121.978, 38.525, 135, 3.77
LAKE SOLANO, COOP, Solano, -122.004, 38.492, 187, 3.68
ANGWIN PACIFIC UNION COLLEGE, COOP, Napa, -122.440, 38.573, 1715, 5.46
CALISTOGA, COOP, Napa, -122.578, 38.577, 350, 2.05
SACRAMENTO METROPOLITAN AP, WBAN, Sacramento, -121.595, 38.701, 24, 2.43
MIDDLETOWN, COOP, Lake, -122.626, 38.748, 1121, 5.38
CLOVERDALE, COOP, Sonoma, -123.026, 38.793, 400, 7.10
KELSEY 1 N, COOP, El Dorado, -120.821, 38.809, 2000, 1.54
SOUTH LAKE TAHOE AP, WBAN, El Dorado, -119.996, 38.898, 6257, 2.19
AUBURN, COOP, Placer, -121.084, 38.907, 1292, 0.07
CLEARLAKE 4 SE, COOP, Lake, -122.567, 38.924, 1349, 0.03
MARYSVILLE AIRPORT (ASOS), WBAN, Yuba, -121.569, 39.102, 62, 2.13
UKIAH MUNICIPAL AP, WBAN, Mendocino, -123.200, 39.128, 603, 4.61
GRASS VALLEY NO. 2, COOP, Nevada, -121.068, 39.204, 2400, 6.11
BLUE CANYON NYACK AP, WBAN, Placer, -120.709, 39.276, 5286, 7.78
NEVADA CITY, COOP, Nevada, -121.001, 39.247, 2781, 0.00
TRUCKEE AIRPORT, WBAN, Nevada, -120.139, 39.320, 5900, 2.32
BOCA, COOP, Nevada, -120.094, 39.389, 5575, 2.38
POTTER VALLEY POWERHOUSE, COOP, Mendocino, -123.129, 39.362, 1018, 5.70
OROVILLE MUNICIPAL AP, WBAN, Butte, -121.622, 39.494, 187, 3.80
SIERRAVILLE RS, COOP, Sierra, -120.370, 39.583, 4975, 0.85
STRAWBERRY VALLEY 2, COOP, Yuba, -121.161, 39.532, 3710, 10.80
PORTOLA, COOP, Plumas, -120.472, 39.805, 4850, 2.14
BUCKS CREEK, COOP, Plumas, -121.315, 39.937, 1891, 10.25
MINERAL, COOP, Tehama, -121.609, 40.346, 4875, 7.86
COLEMAN FISHERIES STATION, COOP, Shasta, -122.143, 40.400, 420, 0.74
SCOTIA, COOP, Humboldt, -124.104, 40.483, 136, 4.99
WHISKEYTOWN RESERVOIR, COOP, Shasta, -122.528, 40.612, 1295, 2.71
SHASTA DAM, COOP, Shasta, -122.416, 40.714, 1075, 19.14
ADIN RANGER STATION, COOP, Modoc, -120.945, 41.193, 4202, 0.76
DUNSMUIR TREATMENT PL, COOP, Siskiyou, -122.282, 41.183, 2169, 10.18
MCCLOUD, COOP, Siskiyou, -122.138, 41.252, 3233, 4.46
FORT JONES RS, COOP, Siskiyou, -122.848, 41.601, 2729, 0.33
LAVA BEDS NAT MON, COOP, Siskiyou, -121.507, 41.712, 4775, 0.16
CRESCENT CITY MCNAMARA AP, WBAN, Del Norte, -124.238, 41.784, 56, 4.90
FORT BIDWELL, COOP, Modoc, -120.157, 41.872, 4739, 0.68
GASQUET RS, COOP, Del Norte, -123.967, 41.846, 387, 0.75
