Monthly Data for November 2023 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
SALINAS DAM, COOP, San Luis Obispo, -120.504, 35.337, 1392, 1.30
SANTA MARGARITA BOOST, COOP, San Luis Obispo, -120.637, 35.374, 1148, 1.62
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 1.87
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 0.02
GLENNVILLE, COOP, Kern, -118.701, 35.727, 3140, 0.00
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 0.13
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.29
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.28
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.79
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 1.93
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 1.23
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.17
VISTA, COOP, San Diego, -117.232, 33.235, 430, 1.31
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 1.68
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.17
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.22
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 1.48
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.23
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.03
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.15
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 0.33
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 0.21
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 0.37
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 0.50
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 0.40
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.20
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.09
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 0.50
SAN GABRIEL FIRE DEPT, COOP, Los Angeles, -118.100, 34.084, 363, 0.59
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, T
ALTADENA, COOP, Los Angeles, -118.138, 34.182, 1127, 0.89
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 0.88
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 0.68
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 0.18
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 0.23
KING CITY, COOP, Monterey, -121.138, 36.207, 320, 0.74
LINDSAY, COOP, Tulare, -119.054, 36.203, 435, 0.07
BIG SUR STATION, COOP, Monterey, -121.780, 36.247, 200, 2.33
VISALIA, COOP, Tulare, -119.300, 36.328, 303, 0.31
FIVE POINTS 5 SSW, COOP, Fresno, -120.156, 36.364, 285, 0.00
ASH MOUNTAIN, COOP, Tulare, -118.825, 36.491, 1708, 1.26
THREE RIVERS EDISON PH 1, COOP, Tulare, -118.862, 36.465, 1140, 0.00
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 1.28
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 0.71
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 0.56
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 0.40
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 0.13
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 0.66
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 0.80
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 0.78
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 0.71
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 0.25
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 0.27
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 0.15
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 0.25
AMBOY, COOP, San Bernardino, -115.744, 34.559, 648, 0.09
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 0.11
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 0.91
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 0.64
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 0.96
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 0.17
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 0.60
LOMPOC AP, WBAN, Santa Barbara, -120.467, 34.667, 88, 0.12
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 0.18
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 0.51
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 0.14
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 0.53
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 0.18
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 0.28
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 0.53
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 0.15
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 1.46
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 1.02
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 1.40
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 0.56
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 0.40
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 0.48
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 0.53
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 0.29
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 0.41
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 0.45
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 0.20
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 0.13
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.20
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 0.17
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 0.32
PORTOLA, COOP, Plumas, -120.472, 39.805, 4850, 1.30
DE SABLA, COOP, Butte, -121.611, 39.872, 2710, 4.35
BUCKS CREEK, COOP, Plumas, -121.315, 39.937, 1891, 3.98
CHESTER, COOP, Plumas, -121.244, 40.302, 4551, 0.69
MINERAL, COOP, Tehama, -121.609, 40.346, 4875, 3.11
LOS BANOS, COOP, Merced, -120.867, 37.056, 120, 0.72
BEN LOMOND NO. 4, COOP, Santa Cruz, -122.080, 37.086, 420, 2.77
ASPENDELL, COOP, Inyo, -118.599, 37.232, 8470, 0.05
NORTH FORK RS, COOP, Madera, -119.510, 37.233, 2645, 0.59
NEWMAN, COOP, Stanislaus, -121.018, 37.281, 90, 0.66
MOUNT HAMILTON, WBAN, Santa Clara, -121.635, 37.343, 4220, 1.16
BISHOP AIRPORT, WBAN, Inyo, -118.359, 37.371, 4110, 0.07
TURLOCK #2, COOP, Stanislaus, -120.846, 37.502, 103, 0.48
REDWOOD CITY, COOP, San Mateo, -122.239, 37.477, 31, 0.92
HALF MOON BAY, COOP, San Mateo, -122.443, 37.473, 27, 1.78
PINNACLES NATIONAL PARK, COOP, San Benito, -121.182, 36.482, 1307, 1.30
LODGEPOLE, COOP, Tulare, -118.732, 36.604, 6735, 3.95
PANOCHE 2 W, COOP, San Benito, -120.884, 36.607, 1400, 0.68
MONTEREY, COOP, Monterey, -121.855, 36.593, 122, 0.70
SALINAS AP, WBAN, Monterey, -121.609, 36.664, 73, 0.48
GRANT GROVE, COOP, Tulare, -118.962, 36.738, 6580, 2.13
LOS BANOS ARBURUA RANCH, COOP, Merced, -120.939, 36.875, 843, 0.72
HOLLISTER 2, COOP, San Benito, -121.421, 36.848, 275, 0.65
BALCH POWER HOUSE, COOP, Fresno, -119.088, 36.909, 1735, 0.00
WATSONVILLE WATERWORKS, COOP, Santa Cruz, -121.769, 36.931, 95, 1.92
FRIANT GOVERNMENT CAMP, COOP, Fresno, -119.707, 36.996, 430, 0.31
SO ENTRANCE YOSEMITE N.P., COOP, Mariposa, -119.633, 37.512, 5047, 3.62
EXCHEQUER DAM, COOP, Mariposa, -120.162, 37.353, 420, 0.78
MODESTO AP, WBAN, Stanislaus, -120.955, 37.625, 87, 0.54
HAYWARD AIR TERMINAL, WBAN, Alameda, -122.121, 37.659, 31, 0.95
TRACY CARBONA, COOP, San Joaquin, -121.347, 37.682, 135, 0.34
LIVERMORE MUNICIPAL AP, WBAN, Alameda, -121.815, 37.693, 393, 0.58
OAKLAND INTERNATIONAL AIRPORT, WBAN, Alameda, -122.233, 37.718, 5, 0.74
UPPER SAN LEANDRO FILTERS, COOP, Alameda, -122.167, 37.772, 394, 0.90
SAN FRANCISCO DOWNTOWN, WBAN, San Francisco, -122.427, 37.771, 150, 1.80
SAN FRANCISCO OCEANSIDE, COOP, San Francisco, -122.505, 37.728, 8, 0.00
GROVELAND 2, COOP, Tuolumne, -120.226, 37.844, 2800, 1.78
TRACY PUMPING PLANT, COOP, Alameda, -121.583, 37.796, 61, 0.62
OAKLAND MUSEUM, COOP, Alameda, -122.264, 37.798, 30, 1.23
TUOLUMNE MEADOWS R.S., COOP, Tuolumne, -119.344, 37.877, 8694, 0.90
MOUNT DIABLO JUNCTION, COOP, Contra Costa, -121.930, 37.879, 2170, 0.51
STOCKTON AP, WBAN, San Joaquin, -121.226, 37.890, 27, 0.45
RICHMOND, COOP, Contra Costa, -122.377, 37.919, 20, 2.35
MUIR WOODS, COOP, Marin, -122.569, 37.898, 220, 3.68
HETCH HETCHY, COOP, Tuolumne, -119.783, 37.961, 3870, 2.41
CHERRY VALLEY DAM, COOP, Tuolumne, -119.916, 37.975, 4765, 2.93
SONORA, COOP, Tuolumne, -120.387, 37.967, 1675, 1.54
CONCORD BUCHANAN FIELD, WBAN, Contra Costa, -122.053, 37.992, 23, 0.69
SAN RAFAEL-CIVIC CENTER, COOP, Marin, -122.537, 37.998, 120, 3.02
KENTFIELD, COOP, Marin, -122.545, 37.957, 145, 3.71
SAN ANDREAS 2, COOP, Calaveras, -120.671, 38.191, 1100, 0.97
ACAMPO 5NE, COOP, San Joaquin, -121.201, 38.218, 87, 0.77
NAPA COUNTY AIRPORT, WBAN, Napa, -122.280, 38.208, 16, 1.26
CALAVERAS BIG TREES, COOP, Calaveras, -120.311, 38.277, 4695, 3.87
CAMP PARDEE, COOP, Calaveras, -120.843, 38.249, 658, 0.81
FAIRFIELD, COOP, Solano, -122.068, 38.274, 40, 0.02
SONOMA, COOP, Sonoma, -122.462, 38.299, 97, 1.95
SUTTER HILL CDF, COOP, Amador, -120.801, 38.377, 1586, 0.01
WEST POINT, COOP, Calaveras, -120.545, 38.378, 2775, 3.22
GRATON, COOP, Sonoma, -122.865, 38.431, 200, 2.41
FIDDLETOWN DEXTER RCH, COOP, Amador, -120.698, 38.525, 2170, 2.99
SACRAMENTO AP ASOS, WBAN, Sacramento, -121.496, 38.507, 19, 0.36
WINTERS, WBAN, Yolo, -121.978, 38.525, 135, 1.15
LAKE SOLANO, COOP, Solano, -122.004, 38.492, 187, 1.28
FORT ROSS, COOP, Sonoma, -123.245, 38.515, 112, 3.27
SACRAMENTO 5 ESE, WBAN, Sacramento, -121.418, 38.555, 38, 0.73
ANGWIN PACIFIC UNION COLLEGE, COOP, Napa, -122.440, 38.573, 1715, 2.85
CALISTOGA, COOP, Napa, -122.578, 38.577, 350, 2.88
WOODLAND 1 WNW, COOP, Yolo, -121.794, 38.683, 67, 0.50
SACRAMENTO METROPOLITAN AP, WBAN, Sacramento, -121.595, 38.701, 24, 0.48
MIDDLETOWN, COOP, Lake, -122.626, 38.748, 1121, 4.16
CLOVERDALE, COOP, Sonoma, -123.026, 38.793, 400, 3.63
KELSEY 1 N, COOP, El Dorado, -120.821, 38.809, 2000, 2.29
SOUTH LAKE TAHOE AP, WBAN, El Dorado, -119.996, 38.898, 6257, 1.44
GEORGETOWN RS, COOP, El Dorado, -120.801, 38.933, 3001, 0.00
AUBURN, COOP, Placer, -121.084, 38.907, 1292, 0.52
NICOLAUS #2, COOP, Sutter, -121.545, 38.926, 43, 0.49
FORESTHILL RANGER STATION, COOP, Placer, -120.845, 39.010, 3015, 0.02
HELL HOLE, COOP, Placer, -120.415, 39.058, 4850, 0.90
MARYSVILLE AIRPORT (ASOS), WBAN, Yuba, -121.569, 39.102, 62, 0.45
UKIAH MUNICIPAL AP, WBAN, Mendocino, -123.200, 39.128, 603, 2.52
GOLD RUN 4 SW, COOP, Placer, -120.900, 39.150, 3220, 3.51
COLEMAN FISHERIES STATION, COOP, Shasta, -122.143, 40.400, 420, 0.66
VOLTA PH, COOP, Shasta, -121.866, 40.458, 2220, 4.68
SCOTIA, COOP, Humboldt, -124.104, 40.483, 136, 3.25
MANZANITA LAKE, COOP, Shasta, -121.577, 40.541, 5750, 1.60
WHISKEYTOWN RESERVOIR, COOP, Shasta, -122.528, 40.612, 1295, 4.35
SHASTA DAM, COOP, Shasta, -122.416, 40.714, 1075, 2.80
TRINITY RIVER HATCHERY, COOP, Trinity, -122.795, 40.726, 1861, 1.98
HAT CREEK, COOP, Shasta, -121.543, 40.932, 3015, 1.48
PIT RIVER PH 5, COOP, Shasta, -121.977, 40.987, 1458, 7.65
WILLOW CREEK 1 NW, COOP, Humboldt, -123.636, 40.947, 464, 0.43
FALL RIVER MILLS, COOP, Shasta, -121.435, 41.008, 3300, 0.20
GRASS VALLEY NO. 2, COOP, Nevada, -121.068, 39.204, 2400, 2.53
COLUSA 2 SSW, COOP, Colusa, -122.027, 39.188, 50, 0.47
BLUE CANYON NYACK AP, WBAN, Placer, -120.709, 39.276, 5286, 5.42
NEVADA CITY, COOP, Nevada, -121.001, 39.247, 2781, 2.99
TRUCKEE AIRPORT, WBAN, Nevada, -120.139, 39.320, 5900, 1.82
COLGATE POWERHOUSE, COOP, Yuba, -121.192, 39.331, 595, 1.17
BOCA, COOP, Nevada, -120.094, 39.389, 5575, 1.55
POTTER VALLEY POWERHOUSE, COOP, Mendocino, -123.129, 39.362, 1018, 2.63
BOWMAN DAM, COOP, Nevada, -120.656, 39.454, 5385, 5.68
OROVILLE, COOP, Butte, -121.553, 39.518, 171, 1.12
OROVILLE MUNICIPAL AP, WBAN, Butte, -121.622, 39.494, 187, 0.77
SIERRAVILLE RS, COOP, Sierra, -120.370, 39.583, 4975, 0.97
DOWNIEVILLE, COOP, Sierra, -120.824, 39.563, 2915, 3.41
STRAWBERRY VALLEY 2, COOP, Yuba, -121.161, 39.532, 3710, 3.01
STONY GORGE RESERVOIR, COOP, Glenn, -122.534, 39.586, 800, 1.20
ADIN RANGER STATION, COOP, Modoc, -120.945, 41.193, 4202, 1.65
