Monthly Data for March 2010 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.86
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.19
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 0.92
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.58
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.32
SAN PASQUAL ANIMAL PK, COOP, San Diego, -116.997, 33.096, 420, 0.53
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.52
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 1.39
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.51
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.45
NILAND, COOP, Imperial, -115.524, 33.278, -60, 1.29
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.12
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.37
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.00
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.15
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.67
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.24
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.23
MERCED, COOP, Merced, -120.516, 37.289, 154, 0.77
SAN DIEGO MONTGOMERY FIELD, WBAN, San Diego, -117.137, 32.815, 418, 0.50
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 0.68
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 0.47
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 0.67
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 2.78
SAN LUIS OBISPO MCCHESNEY FIELD, WBAN, San Luis Obispo, -120.644, 35.238, 183, 1.35
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 1.19
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 0.97
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 0.95
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 3.78
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 2.83
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.00
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.02
