Monthly Data for March 2023 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.18
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 7.91
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 6.20
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 6.47
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 13.44
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 6.56
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 14.79
VISTA, COOP, San Diego, -117.232, 33.235, 430, 7.31
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 8.80
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 2.30
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 17.92
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.11
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.27
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.25
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 6.89
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 7.43
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 6.99
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 11.88
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 8.31
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 9.25
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 11.73
MORRO BAY FIRE DEPT, COOP, San Luis Obispo, -120.845, 35.367, 118, 7.17
BAKERSFIELD AP, WBAN, Kern, -119.055, 35.434, 490, 2.98
TRONA, COOP, San Bernardino, -117.391, 35.764, 1695, 1.06
VICTORVILLE, COOP, San Bernardino, -117.293, 34.529, 2880, 1.06
GIBRALTAR DAM NO. 2, COOP, Santa Barbara, -119.682, 34.523, 1558, 10.00
PALMDALE, COOP, Los Angeles, -118.094, 34.588, 2612, 2.51
SAUGUS POWER PLANT 1, COOP, Los Angeles, -118.454, 34.590, 2161, 7.59
CACHUMA LAKE, COOP, Santa Barbara, -119.982, 34.582, 789, 7.16
SALSIPUEDES GAGING STATION, COOP, Santa Barbara, -120.408, 34.585, 254, 7.85
PALMDALE AP, WBAN, Los Angeles, -118.083, 34.629, 2509, 1.15
LOMPOC, COOP, Santa Barbara, -120.451, 34.654, 75, 5.93
LOMPOC AP, WBAN, Santa Barbara, -120.467, 34.667, 88, 0.00
LANCASTER, WBAN, Los Angeles, -118.213, 34.741, 2338, 1.16
SANDBERG, WBAN, Los Angeles, -118.725, 34.744, 4510, 2.61
NEW CUYAMA FIRE STATION, COOP, Santa Barbara, -119.683, 34.946, 2160, 1.21
TWITCHELL DAM, COOP, Santa Barbara, -120.321, 34.988, 582, 9.80
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 8.84
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 7.22
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 7.81
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 9.65
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 0.48
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.76
JOSHUA TREE, COOP, San Bernardino, -116.275, 34.147, 2563, 1.17
POINT MUGU NF, WBAN, Ventura, -119.123, 34.124, 12, 0.23
SAN GABRIEL CANYON PH, COOP, Los Angeles, -117.908, 34.155, 744, 11.68
WOODLAND HILLS PIERCE COLLEGE, COOP, Los Angeles, -118.574, 34.182, 790, 7.43
KETTLEMAN CITY, COOP, Kings, -119.960, 36.007, 240, 2.19
CORCORAN IRRIGATION DIST., COOP, Kings, -119.582, 36.098, 200, 2.78
