Monthly Data for December 2010 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.66
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 8.48
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 8.97
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 11.43
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 7.14
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 15.25
VISTA, COOP, San Diego, -117.232, 33.235, 430, 8.12
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 7.22
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.67
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 2.65
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 21.97
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 1.20
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 11.05
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.54
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.52
DEEP CANYON LAB, COOP, Riverside, -116.376, 33.651, 1200, 1.90
ELSINORE, COOP, Riverside, -117.346, 33.686, 1268, 11.67
SANTA ANA JOHN WAYNE AP, WBAN, Orange, -117.867, 33.680, 43, 9.19
HAYFIELD PUMPING PLANT, COOP, Riverside, -115.629, 33.704, 1370, 2.21
IDYLLWILD FIRE DEPT, COOP, Riverside, -116.707, 33.757, 5380, 11.85
SAN JACINTO, COOP, Riverside, -116.975, 33.797, 1525, 7.17
HEMET, COOP, Riverside, -116.894, 33.738, 1811, 7.13
SANTA ANA FIRE STATION, COOP, Orange, -117.867, 33.744, 135, 10.83
EAGLE MOUNTAIN, COOP, Riverside, -115.451, 33.808, 973, 1.17
PALM SPRINGS, COOP, Riverside, -116.510, 33.828, 425, 6.71
LONG BEACH DAUGHERTY AP, WBAN, Los Angeles, -118.147, 33.812, 34, 10.41
PALOS VERDES ES FC43D, COOP, Los Angeles, -118.391, 33.800, 220, 7.69
FULLERTON MUNICIPAL AP, WBAN, Orange, -117.986, 33.872, 86, 9.22
BEAUMONT #2, WBAN, Riverside, -116.990, 33.926, 2591, 5.77
MARCH AFB, WBAN, Riverside, -117.250, 33.900, 1536, 7.70
DOWNEY FIRE DEPT. FC107C, COOP, Los Angeles, -118.145, 33.930, 110, 10.33
HAWTHORNE MUNICIPAL AP, WBAN, Los Angeles, -118.333, 33.924, 55, 8.82
LOS ANGELES INTL AP, WBAN, Los Angeles, -118.387, 33.938, 97, 8.83
RIVERSIDE FIRE STATION 3, COOP, Riverside, -117.388, 33.951, 840, 0.22
RIVERSIDE MUNICIPAL AP, WBAN, Riverside, -117.435, 33.953, 845, 6.88
CHINO AP, WBAN, San Bernardino, -117.625, 33.976, 636, 5.05
WHITTIER CITY YARD FC106C, COOP, Los Angeles, -118.022, 33.976, 446, 12.45
CULVER CITY, COOP, Los Angeles, -118.414, 34.005, 92, 10.01
SANTA MONICA MUNICIPAL AP, WBAN, Los Angeles, -118.447, 34.021, 175, 9.57
SANTA MONICA PIER, COOP, Los Angeles, -118.500, 34.008, 14, 0.14
ONTARIO INTL AP, WBAN, San Bernardino, -117.577, 34.053, 924, 7.82
POMONA/FAIRPLEX, COOP, Los Angeles, -117.766, 34.082, 999, 9.86
COVINA CITY YARD FC387B, COOP, Los Angeles, -117.880, 34.092, 607, 12.49
U C L A, COOP, Los Angeles, -118.443, 34.070, 430, 11.23
TOPANGA PATROL FC-6, COOP, Los Angeles, -118.599, 34.084, 745, 15.43
IRON MOUNTAIN, COOP, San Bernardino, -115.122, 34.147, 922, 1.42
TWENTYNINE PALMS, COOP, San Bernardino, -116.037, 34.128, 1975, 0.77
