Monthly Data for April 1976 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
BARSTOW-DAGGETT AIRPORT, WBAN, San Bernardino, -116.787, 34.854, 1919, 0.51
MERCED, COOP, Merced, -120.516, 37.289, 154, 1.14
GILLESPIE FIELD, WBAN, San Diego, -116.967, 32.817, 405, 1.32
SAN DIEGO INTERNATIONAL AP, WBAN, San Diego, -117.183, 32.734, 15, 1.33
SAN DIEGO MIRAMAR NAS, WBAN, San Diego, -117.133, 32.867, 477, 1.94
NORTH ISLAND NAS, WBAN, San Diego, -117.210, 32.692, 14, 1.74
SAN FRANCISCO INTERNATIONAL AP, WBAN, San Mateo, -122.366, 37.620, 10, 0.92
BRAWLEY 2 SW, COOP, Imperial, -115.558, 32.954, -100, 0.43
CEDARVILLE, COOP, Modoc, -120.179, 41.530, 4688, 0.43
CHICO UNIVERSITY FARM, COOP, Butte, -121.821, 39.691, 185, 2.23
CHULA VISTA, COOP, San Diego, -117.086, 32.640, 56, 1.12
COLFAX, COOP, Placer, -120.947, 39.090, 2373, 2.16
CUYAMACA, COOP, San Diego, -116.587, 32.990, 4640, 3.52
DAVIS 2 WSW EXP FARM, COOP, Yolo, -121.776, 38.535, 60, 0.87
DEATH VALLEY NATIONAL PARK, WBAN, Inyo, -116.867, 36.463, -194, 0.12
ELECTRA P H, COOP, Amador, -120.671, 38.331, 715, 1.55
FAIRMONT, COOP, Los Angeles, -118.430, 34.705, 3060, 0.69
FORT BRAGG 5 N, COOP, Mendocino, -123.756, 39.510, 123, 4.08
HANFORD 1 S, COOP, Kings, -119.637, 36.316, 237, 1.47
HAPPY CAMP RANGER STATION, COOP, Siskiyou, -123.375, 41.796, 1142, 1.14
HEALDSBURG, COOP, Sonoma, -122.866, 38.629, 177, 3.24
INDIO FIRE STATION, COOP, Riverside, -116.215, 33.709, -21, 0.10
LAKE SPAULDING, COOP, Nevada, -120.639, 39.318, 5156, 2.44
LEMON COVE, COOP, Tulare, -119.026, 36.382, 513, 0.94
LIVERMORE, COOP, Alameda, -121.751, 37.682, 529, 0.39
LODI, COOP, San Joaquin, -121.288, 38.106, 40, 1.44
MARYSVILLE, COOP, Yuba, -121.585, 39.146, 57, 1.55
NAPA STATE HOSPITAL, COOP, Napa, -122.265, 38.278, 35, 1.40
OJAI, COOP, Ventura, -119.227, 34.448, 745, 1.33
ORLAND, COOP, Glenn, -122.200, 39.746, 254, 1.88
ORLEANS, COOP, Humboldt, -123.539, 41.302, 403, 1.12
PASADENA, COOP, Los Angeles, -118.145, 34.148, 864, 1.15
PASO ROBLES, COOP, San Luis Obispo, -120.685, 35.628, 730, 0.66
PETALUMA AIRPORT, COOP, Sonoma, -122.608, 38.258, 20, 1.51
QUINCY, COOP, Plumas, -120.947, 39.937, 3420, 1.01
REDLANDS, COOP, San Bernardino, -117.195, 34.037, 1410, 1.48
SANTA BARBARA, COOP, Santa Barbara, -119.684, 34.417, 16, 0.79
SANTA CRUZ, COOP, Santa Cruz, -122.000, 36.988, 70, 2.11
SANTA ROSA, COOP, Sonoma, -122.713, 38.456, 166, 2.62
TAHOE CITY, COOP, Placer, -120.143, 39.168, 6230, 0.25
TUSTIN IRVINE RANCH, COOP, Orange, -117.754, 33.703, 235, 1.22
UKIAH, COOP, Mendocino, -123.210, 39.147, 636, 3.05
VACAVILLE, COOP, Solano, -121.961, 38.396, 110, 1.38
WASCO, COOP, Kern, -119.352, 35.589, 291, 1.27
WILLOWS 6 W, COOP, Glenn, -122.305, 39.523, 234, 1.11
YOSEMITE PARK HEADQUARTERS, COOP, Mariposa, -119.590, 37.750, 4018, 1.32
YREKA, COOP, Siskiyou, -122.641, 41.703, 2709, 0.89
BERKELEY, COOP, Alameda, -122.260, 37.874, 310, 0.99
BLYTHE, COOP, Riverside, -114.598, 33.614, 268, 0.00
EUREKA WFO WOODLEY ISLAND, WBAN, Humboldt, -124.160, 40.810, 20, 2.80
INDEPENDENCE, WBAN, Inyo, -118.204, 36.798, 3950, 0.32
SAN LUIS OBISPO POLY, WBAN, San Luis Obispo, -120.662, 35.306, 308, 0.88
BURNEY, WBAN, Shasta, -121.655, 40.880, 3198, 0.94
IMPERIAL BEACH REAM FIELD NAS, WBAN, San Diego, -117.117, 32.568, 24, 0.81
CAMPO, COOP, San Diego, -116.470, 32.626, 2630, 1.85
CALEXICO 2 NE, COOP, Imperial, -115.464, 32.688, 12, 0.36
BARRETT DAM, COOP, San Diego, -116.667, 32.683, 1621, 2.34
EL CENTRO 2 SSW, COOP, Imperial, -115.562, 32.767, -30, 0.33
