Monthly Data for January 2015 for California

Name, StationType, County, Longitude, Latitude, Elevation, TotalPrecipitation
IMPERIAL, COOP, Imperial, -115.567, 32.849, -64, 0.14
EL CAPITAN DAM, COOP, San Diego, -116.815, 32.886, 600, 1.48
LAKESIDE 2 E, COOP, San Diego, -116.895, 32.854, 690, 1.15
POWAY VALLEY, COOP, San Diego, -117.031, 33.020, 648, 0.81
JULIAN CDF, COOP, San Diego, -116.592, 33.076, 4215, 0.49
CARLSBAD MCCLELLAN PALOMAR AP, WBAN, San Diego, -117.277, 33.130, 313, 0.50
HENSHAW DAM, COOP, San Diego, -116.761, 33.237, 2700, 0.74
VISTA, COOP, San Diego, -117.232, 33.235, 430, 0.54
OCEANSIDE MARINA, COOP, San Diego, -117.395, 33.210, 10, 0.40
NILAND, COOP, Imperial, -115.524, 33.278, -60, 0.22
BORREGO DESERT PARK, COOP, San Diego, -116.404, 33.256, 810, 0.31
PALOMAR MTN OBSERVATORY, COOP, San Diego, -116.840, 33.378, 5550, 0.86
MECCA FIRE STATION, COOP, Riverside, -116.073, 33.570, -183, 0.15
LAGUNA BEACH, COOP, Orange, -117.781, 33.545, 44, 0.76
BLYTHE ASOS, WBAN, Riverside, -114.715, 33.619, 395, 0.57
DESERT RESORTS REGIONAL AP, WBAN, Riverside, -116.164, 33.632, -118, 0.27
SAN GABRIEL DAM FC425B-E, COOP, Los Angeles, -117.861, 34.205, 1481, 1.67
MT WILSON CBS, COOP, Los Angeles, -118.071, 34.231, 5710, 2.84
VAN NUYS AP, WBAN, Los Angeles, -118.491, 34.212, 785, 1.13
CAMARILLO AP, WBAN, Ventura, -119.088, 34.211, 71, 2.09
OXNARD VENTURA COUNTY AP, WBAN, Ventura, -119.204, 34.200, 39, 1.64
PARKER RESRVOIR, COOP, San Bernardino, -114.171, 34.290, 738, 1.11
TWENTYNINE PALMS MC, WBAN, San Bernardino, -116.147, 34.294, 2003, 0.63
BIG BEAR LAKE, COOP, San Bernardino, -116.917, 34.243, 6753, 1.12
CHATSWORTH FC 24 F, COOP, Los Angeles, -118.600, 34.250, 950, 0.63
BIG TUJUNGA DAM FC46, COOP, Los Angeles, -118.188, 34.295, 2326, 1.16
PACOIMA DAM FC33A-E, COOP, Los Angeles, -118.400, 34.329, 1550, 1.59
PIRU 2 ESE, COOP, Ventura, -118.757, 34.406, 712, 1.58
SANTA BARBARA MUNI AP, WBAN, Santa Barbara, -119.842, 34.424, 8, 1.33
JUNCAL DAM, COOP, Santa Barbara, -119.507, 34.491, 2260, 1.29
